('ㅎㅓㅁㅇㅛ', 3.926613066)
('ㄴㅗㄴㅇㅗ', 3.926492228)
('ㄷㅗㄴㅔㄴ', 3.92640578)
('ㄱㅛㅈㅓㅂ', 3.926366528)
('ㅈㅓㅁㅇㅓ', 3.926359521)
('ㅇㅛㅇㄱㅐ', 3.926320587)
('ㅂㅐㅎㅜㅔ', 3.926258497)
('ㅇㅓㅇㅓㄴ', 3.926211212)
('ㅈㅓㅁㅁㅣ', 3.926188965)
('ㅇㅑㅇㅂㅣ', 3.926108426)
('ㄱㅔㅔㅈㅣ', 3.926026061)
('ㄱㅐㄱㅊㅜ', 3.925973515)
('ㅋㅔㄴㄷㅗ', 3.925894411)
('ㄹㅑㅇㄷㅐ', 3.925889681)
('ㅈㅏㄱㅏㄱ', 3.925803974)
('ㄱㅡㅂㅂㅗ', 3.925772563)
('ㅌㅐㄱㅎㅓ', 3.9257387)
('ㅊㅗㅊㅜㅣ', 3.925671236)
('ㅍㅓㅋㅏㄹ', 3.925662332)
('ㅊㅣㅎㅑㅇ', 3.92564673)
('ㅂㅏㅎㅏㅅ', 3.925637186)
('ㅋㅣㄷㅡㄱ', 3.925593076)
('ㄴㅏㅎㅡㄴ', 3.92547064)
('ㄹㅣㅅㅔㅔ', 3.925456143)
('ㄱㅛㄱㅏㅁ', 3.92536185)
('ㅋㅐㄹㅓㅅ', 3.925356081)
('ㅎㅜㄴㅌㅡ', 3.925336383)
('ㅊㅔㄴㅕㅁ', 3.925251251)
('ㅈㅏㅈㅅㅐ', 3.925181898)
('ㅍㅜㅍㅣㅇ', 3.925062403)
('ㄱㅛㅅㅣㄱ', 3.925046703)
('ㄱㅔㅔㅈㅏ', 3.925036502)
('ㄱㅏㄱㅁㅏ', 3.924920132)
('ㅇㅗㅅㅅㅗ', 3.924726824)
('ㄱㄱㅜㅊㅣ', 3.9247191)
('ㅈㅐㅐㄱㅏ', 3.924704565)
('ㅌㅗㅁㅗㄱ', 3.9244798)
('ㅎㅡㅣㅅㅔ', 3.924479736)
('ㅍㅗㄱㅐㄱ', 3.924430212)
('ㅊㅡㄱㄴㅕ', 3.924409512)
('ㄷㅐㅎㅕㅇ', 3.924388641)
('ㄴㅗㄴㅗㅏ', 3.924356051)
('ㅅㅔㅁㅍㅓ', 3.924339348)
('ㅅㅓㅇㅛㅇ', 3.924307252)
('ㅁㅜㄴㅎㅜ', 3.924237313)
('ㅊㅗㅇㅔㅔ', 3.92394991)
('ㅎㅔㅋㅗㄱ', 3.92390983)
('ㅅㅐㅌㅡㄹ', 3.923729795)
('ㄱㅕㄱㅁㅜ', 3.923714791)
('ㅈㅣㄴㅌㅣ', 3.923699519)
('ㅌㅗㅈㅗㅇ', 3.923561251)
('ㅇㅔㄷㄷㅏ', 3.923456463)
('ㅌㅡㄱㅈㅓ', 3.92341608)
('ㅊㅏㄱㅊㅓ', 3.923413489)
('ㄹㅔㅍㅡㄴ', 3.92329809)
('ㅂㅐㅇㅋㅡ', 3.923234644)
('ㅊㅜㅊㅏㄹ', 3.923219287)
('ㅊㅣㄴㅎㅣ', 3.923172362)
('ㄴㅐㅇㅎㅐ', 3.923122561)
('ㄱㅐㅅㅐㅁ', 3.923058828)
('ㅋㅏㅁㅏㄴ', 3.923031604)
('ㅂㅐㄴㅓㄴ', 3.923011918)
('ㄷㅜㄹㅊㅕ', 3.922697277)
('ㅇㅑㅊㅔㄱ', 3.922656976)
('ㄴㅔㅂㅂㅣ', 3.922487974)
('ㄱㅠㄴㅊㅔ', 3.922384996)
('ㅎㅠㅁㅓㄴ', 3.922339521)
('ㅅㅏㄱㅅㅏ', 3.922223161)
('ㅌㅣㅌㅗㄴ', 3.922220307)
('ㄹㅔㄴㅈㅛ', 3.922203005)
('ㅁㅛㅈㅓㄹ', 3.922121562)
('ㅂㅣㅂㅔㄹ', 3.92209005)
('ㅂㅕㄹㅇㅠ', 3.921971549)
('ㅅㅜㅔㅇㅑ', 3.921878618)
('ㅂㅗㄴㅍㅗ', 3.921826482)
('ㅂㅏㄷㅎㅕ', 3.921823384)
('ㅂㅐㄴㅍㅡ', 3.92170379)
('ㄷㅏㅎㅗㅏ', 3.921651091)
('ㄱㅜㄷㅜㅁ', 3.9216236)
('ㄴㅗㅣㅍㅗ', 3.921539005)
('ㅍㅛㅇㅡㅣ', 3.921520612)
('ㅈㅜㄴㅈㅐ', 3.921432106)
('ㄱㄱㅐㅂㅗ', 3.921382649)
('ㄹㅗㅅㅔㅅ', 3.921369944)
('ㅂㅏㄱㄱㅠ', 3.921328448)
('ㅌㅐㅇㅕㅂ', 3.921324957)
('ㄷㄷㅏㅇㅗ', 3.921247059)
('ㅁㅜㅎㅕㅂ', 3.921240393)
('ㅈㅣㅎㅜㅣ', 3.921160376)
('ㅈㅈㅏㄱㅜ', 3.921049321)
('ㅂㅂㅗㅇㅜ', 3.921033131)
('ㅍㅛㅂㅗㄴ', 3.920962945)
('ㅎㅕㄹㅍㅗ', 3.920956293)
('ㄷㅠㅇㅅㅔ', 3.920925794)
('ㅂㅣㅇㅇㅑ', 3.920889057)
('ㅇㅡㅂㅂㅜ', 3.920888167)
('ㅊㅏㅇㅊㅔ', 3.920729333)
('ㅅㅛㅌㅗㄹ', 3.920711835)
('ㅂㅔㄹㅔㄱ', 3.92061474)
('ㅊㅡㅋㅏㄴ', 3.920500465)
('ㅁㅗㅌㅗㄴ', 3.920454246)
('ㄱㅗㅎㅕㄱ', 3.920427598)
('ㅈㅗㄹㄹㅡ', 3.920375241)
('ㅅㅡㅂㅎㅐ', 3.920286389)
('ㅎㅗㅏㅁㅛ', 3.920254725)
('ㄴㅓㅈㅓㄹ', 3.920200943)
('ㅍㅜㅁㅈㅔ', 3.920090229)
('ㅌㅣㄴㅌㅗ', 3.919902801)
('ㄴㅜㄴㄹㅕ', 3.919807114)
('ㅅㅜㄹㅔㅔ', 3.919745065)
('ㅋㅓㅌㅣㄴ', 3.919741141)
('ㅌㅜㄹㄹㅏ', 3.919684659)
('ㅇㅓㅁㅁㅔ', 3.919658689)
('ㅅㅣㅁㅅㅡ', 3.919629423)
('ㅁㅣㅂㅓㅂ', 3.919440097)
('ㄹㅜㅊㅜㅣ', 3.919431668)
('ㅋㅜㅂㅔㄹ', 3.919285069)
('ㄹㅗㅈㅔㄹ', 3.919282506)
('ㄴㅐㅇㄷㅐ', 3.919181125)
('ㅁㅜㅎㅏㅁ', 3.919175665)
('ㅎㅗㅇㅍㅗ', 3.919158316)
('ㅊㅐㅌㅏㅁ', 3.919144496)
('ㅂㅗㄱㅌㅗ', 3.919008778)
('ㄷㅓㄱㄷㅗ', 3.918987905)
('ㄱㅣㅍㅣㅂ', 3.918976674)
('ㅅㅡㅌㅔㄴ', 3.918908646)
('ㅍㅓㅂㅡㄹ', 3.918624211)
('ㅍㅕㄹㅊㅣ', 3.918524264)
('ㄷㅏㅎㅏㄹ', 3.918523077)
('ㅅㅣㅂㅅㅔ', 3.918409072)
('ㅂㅏㄷㅏㅁ', 3.91839011)
('ㅈㅔㅈㅣㄴ', 3.918335827)
('ㅂㅓㅁㅍㅐ', 3.918329576)
('ㄴㅜㅓㅅㅅ', 3.91828425)
('ㅎㅛㅈㅜㄱ', 3.918238867)
('ㅈㅔㄴㅈㅗ', 3.91800688)
('ㅁㅣㄹㄹㅕ', 3.917993766)
('ㅊㅗㅈㅈㅏ', 3.917967488)
('ㄷㅐㅎㅡㄴ', 3.917935248)
('ㅇㅠㄱㅁㅛ', 3.917917037)
('ㄹㅣㅈㅡㄹ', 3.917898334)
('ㅎㅏㅋㅡㄹ', 3.917766304)
('ㅅㅓㄹㅈㅓ', 3.917705039)
('ㅅㅣㅁㅁㅔ', 3.917671656)
('ㅈㅠㄴㅌㅣ', 3.9175786)
('ㅍㅏㅅㅊㅡ', 3.917513654)
('ㅁㅓㅇㅡㅁ', 3.917443947)
('ㅋㅏㅁㅍㅜ', 3.917355769)
('ㅂㅏㅁㅂㅐ', 3.917339865)
('ㄱㅡㄴㄴㅐ', 3.917283786)
('ㅅㅔㅔㄹㅏ', 3.917281093)
('ㄱㅐㅇㅑㅇ', 3.917268046)
('ㅇㅡㅂㅈㅛ', 3.917237774)
('ㅎㅐㄷㅡㄴ', 3.917126798)
('ㅇㅠㄱㅠㄴ', 3.917042024)
('ㅎㅏㄷㅏㄹ', 3.917009997)
('ㄷㅗㄷㅓㄴ', 3.916939505)
('ㅁㅜㄴㄷㅜ', 3.916919607)
('ㅅㅜㅣㅋㅡ', 3.916832632)
('ㅌㅜㅣㄱㅣ', 3.916773654)
('ㅎㅏㅌㅏㅇ', 3.916761103)
('ㅂㅗㄹㅔㅔ', 3.916706844)
('ㅍㅔㄴㅅㅡ', 3.916645843)
('ㅅㅔㅔㄹㅣ', 3.916622352)
('ㄹㅛㅋㅏㄴ', 3.91659447)
('ㅂㅏㄱㄱㅏ', 3.91652991)
('ㅂㅕㅁㅏㅌ', 3.91619749)
('ㄱㅔㅔㅂㅣ', 3.916157401)
('ㄹㅣㅊㅓㄹ', 3.916140696)
('ㅊㅜㅣㅍㅓ', 3.916116473)
('ㄱㅕㄱㅎㅏ', 3.916032564)
('ㅋㅏㅈㅔㅁ', 3.9159966)
('ㅈㅐㅋㅣㅅ', 3.915985547)
('ㅍㅗㅌㅔㄱ', 3.915963774)
('ㅊㅗㄴㅎㅛ', 3.915927906)
('ㅍㅏㄱㅡㄱ', 3.915814321)
('ㄱㅛㅅㅗㄱ', 3.915710297)
('ㅎㅠㅇㅈㅐ', 3.915590351)
('ㅌㅏㄹㅁㅏ', 3.915569982)
('ㅈㅣㅍㄷㅐ', 3.915547451)
('ㅁㅜㄹㅁㅐ', 3.915492379)
('ㅋㅗㅏㅁㅔ', 3.915396209)
('ㅋㅏㅅㅑㄴ', 3.915348571)
('ㄱㅗㅅㅗㄱ', 3.915286422)
('ㅇㅔㅁㅔㅅ', 3.915276162)
('ㅂㅜㄱㅎㅜ', 3.915103718)
('ㅂㅜㄱㄷㅜ', 3.915057179)
('ㅇㅑㅂㅅㅡ', 3.915007178)
('ㅌㅗㄱㄱㅐ', 3.914930152)
('ㅅㅠㄴㅏㄴ', 3.914910358)
('ㅈㅓㄱㅓㅅ', 3.914866379)
('ㅎㅡㅣㅁㅐ', 3.914780777)
('ㅊㅏㅇㅛㅇ', 3.914773711)
('ㅎㅏㄴㅎㅐ', 3.914656772)
('ㅎㅗㅎㅓㄴ', 3.914598793)
('ㅎㅠㅇㅍㅗ', 3.914556939)
('ㄷㅏㄴㄷㅐ', 3.914538448)
('ㅋㅗㅐㅎㅏ', 3.914365995)
('ㄷㅏㅁㅂㅏ', 3.914362301)
('ㅈㅓㅁㅈㅣ', 3.914290952)
('ㄱㅔㄴㅡㄴ', 3.914230997)
('ㅈㅓㅁㅊㅔ', 3.914200974)
('ㅎㅕㄱㄱㅣ', 3.914183724)
('ㅇㅣㅇㅓㅇ', 3.914130143)
('ㅎㅛㅇㅕㄹ', 3.914075105)
('ㅁㅑㄹㅕㄴ', 3.913846582)
('ㄷㅜㅈㅡㅂ', 3.913774537)
('ㅇㅕㄹㄴㅕ', 3.913701584)
('ㅌㅡㄱㅍㅏ', 3.913649988)
('ㄷㅐㄹㄹㅣ', 3.913518993)
('ㄱㅗㄴㄴㅗ', 3.913464123)
('ㅎㅏㅌㅔㅁ', 3.913427277)
('ㅇㅑㄱㅌㅐ', 3.913384506)
('ㅋㅗㅅㅑㅇ', 3.913313831)
('ㄷㅠㅎㅗㄴ', 3.913240195)
('ㅁㅔㄹㅊㅡ', 3.913237155)
('ㅎㅣㅇㅣㅇ', 3.913075483)
('ㅈㅐㅈㅣㄹ', 3.912975025)
('ㅈㅡㅂㅍㅗ', 3.912874154)
('ㄹㅏㅁㅍㅏ', 3.912835992)
('ㅈㅗㅊㅗㄹ', 3.912805461)
('ㅊㅗㄹㄹㅓ', 3.912777563)
('ㅁㅐㅎㅠㅇ', 3.912607004)
('ㅋㅡㄹㅜㅁ', 3.912495617)
('ㅈㅔㅅㅡㅂ', 3.912388931)
('ㅇㅐㅅㅅㅡ', 3.912376717)
('ㅁㅕㄴㅊㅔ', 3.912305057)
('ㅎㅕㄹㅂㅐ', 3.912303113)
('ㄴㅐㅂㅐㄱ', 3.912264825)
('ㅈㅓㅍㅕㄴ', 3.912235018)
('ㅍㅔㄹㅂㅓ', 3.9121956)
('ㅍㅣㅈㅣㄴ', 3.912101513)
('ㅎㅐㄹㅣㄹ', 3.912098858)
('ㅂㅣㅂㅕㄴ', 3.911984206)
('ㅎㅏㄹㅔㄹ', 3.911886904)
('ㅎㅕㄱㅈㅔ', 3.91180183)
('ㅇㅑㅇㅁㅗ', 3.911789604)
('ㅍㅣㄹㅊㅕ', 3.911728535)
('ㅁㅜㅁㅕㅇ', 3.911726636)
('ㅅㅜㅔㅍㅓ', 3.911709562)
('ㅎㅡㅣㄷㅜ', 3.911621885)
('ㅇㅕㅂㅕㄱ', 3.911512174)
('ㅋㅗㅁㅣㅌ', 3.911492563)
('ㅁㅕㄴㅁㅣ', 3.911447978)
('ㅌㅗㅇㅎㅛ', 3.911436142)
('ㅅㅓㅁㄴㅓ', 3.911337972)
('ㄷㅡㄱㅇㅠ', 3.911112117)
('ㅇㅛㄴㅋㅓ', 3.911078988)
('ㅅㅓㄹㅓㅂ', 3.911060044)
('ㅋㅣㅁㅈㅔ', 3.911040523)
('ㅁㅜㅅㅓㅁ', 3.910977363)
('ㅇㅓㄹㅑㅇ', 3.910964569)
('ㅅㅡㅂㅇㅠ', 3.910876548)
('ㄷㅗㄷㅓㄱ', 3.910876535)
('ㅂㅕㄹㅊㅐ', 3.910876423)
('ㄴㅏㅂㅂㅡ', 3.910828269)
('ㅅㅔㅁㅔㄴ', 3.910572629)
('ㅅㅓㄴㅅㅔ', 3.910569007)
('ㄹㅜㅊㅜㄴ', 3.910477616)
('ㄷㅡㄹㅁㅔ', 3.910447821)
('ㅊㅕㅁㅎㅏ', 3.910368252)
('ㅍㅏㅍㅣㄹ', 3.910307319)
('ㄷㅜㅌㅡㅣ', 3.910303006)
('ㅂㅕㄹㄱㅛ', 3.910287861)
('ㄷㅗㅐㅇㅛ', 3.910272285)
('ㅇㅕㅇㅈㅐ', 3.910234318)
('ㄷㅔㅂㅡㄹ', 3.910200004)
('ㄷㅗㄹㄹㅐ', 3.910023049)
('ㅇㅡㄹㄹㅔ', 3.909968646)
('ㅋㅔㅎㅏㄹ', 3.909910662)
('ㅊㅓㄹㅇㅑ', 3.909903452)
('ㄷㅗㅊㅂㅔ', 3.909894009)
('ㅎㅓㅅㅅㅣ', 3.909826824)
('ㄷㅏㄹㅊㅏ', 3.909780737)
('ㅌㅜㄴㄹㅠ', 3.909755474)
('ㅊㅐㄴㄴㅣ', 3.90975474)
('ㅅㅛㄴㅏㄴ', 3.909684098)
('ㄹㅔㄴㅓㄴ', 3.909662018)
('ㅅㅕㅇㅇㅔ', 3.909623317)
('ㄱㅛㅌㅏㅂ', 3.909608194)
('ㄷㅡㄴㅏㄴ', 3.909600964)
('ㅍㅜㄹㄹㅗ', 3.909599841)
('ㅎㅏㅇㅇㅏ', 3.909591746)
('ㅌㅐㅂㅕㅇ', 3.909553474)
('ㅇㅣㅅㅣㅅ', 3.909542084)
('ㅅㅓㅋㅕㄴ', 3.909458347)
('ㅈㅓㅁㅁㅏ', 3.909441484)
('ㄱㅓㄷㅓㄹ', 3.909331463)
('ㅇㅠㅇㅐㄱ', 3.909273908)
('ㅇㅕㅇㅍㅗ', 3.909017012)
('ㅁㅏㅋㅏㄴ', 3.90896853)
('ㄴㅏㄷㅡㄴ', 3.908953231)
('ㅇㅔㅔㅎㅣ', 3.90883463)
('ㅁㅗㅋㅔㅅ', 3.908623772)
('ㅂㅡㄹㄹㅗ', 3.908584882)
('ㅎㅏㅈㅏㅁ', 3.908454753)
('ㄴㅏㄴㄹㅛ', 3.908403394)
('ㅋㅣㄹㄹㅗ', 3.908371304)
('ㅅㅔㄴㅌㅡ', 3.908319965)
('ㅅㅐㅋㅡㄴ', 3.908179512)
('ㅇㅛㅇㅐㄱ', 3.908076475)
('ㅊㅣㄱㅕㄱ', 3.907972262)
('ㅇㅗㅐㅊㅐ', 3.90795066)
('ㅊㅐㅈㅡㄹ', 3.907855862)
('ㅋㅣㅅㅣㄴ', 3.907359093)
('ㅂㅜㄹㅋㅡ', 3.907243834)
('ㅍㅕㅇㅇㅣ', 3.907231653)
('ㅎㅏㄱㅔㅔ', 3.907170849)
('ㅍㅣㄴㅌㅡ', 3.907151222)
('ㅎㅓㅁㅈㅡ', 3.907129089)
('ㅈㅓㄱㅡㄱ', 3.90708945)
('ㅇㅔㄹㄹㅡ', 3.907039071)
('ㅈㅏㅁㅊㅏ', 3.906935626)
('ㅇㅐㅇㅕㅂ', 3.906908979)
('ㅅㅑㅊㅓㅇ', 3.90685817)
('ㅂㅐㄱㅌㅡ', 3.906781109)
('ㅁㅔㄹㅌㅐ', 3.906612018)
('ㄴㅜㅇㅜㄴ', 3.906582152)
('ㄱㅡㄱㅓㅅ', 3.90655493)
('ㄷㅡㅇㅍㅐ', 3.90655492)
('ㅎㅗㄴㄷㅗ', 3.906490524)
('ㅁㅣㅍㅣㄹ', 3.906431244)
('ㅅㅅㅡㅣㄴ', 3.906380497)
('ㅂㅐㄱㅅㅐ', 3.906359372)
('ㅋㅗㅂㅅㅡ', 3.906341126)
('ㄹㅐㅂㅌㅓ', 3.906316222)
('ㅎㅏㅇㅇㅛ', 3.90601639)
('ㄹㅜㅍㅜㅇ', 3.905999857)
('ㅈㅔㅈㅣㄱ', 3.905983971)
('ㄷㅐㅎㅡㄱ', 3.905958653)
('ㅅㅡㅍㅐㄹ', 3.905956461)
('ㅁㅣㅅㅅㅡ', 3.905806037)
('ㅇㅠㅌㅐㄱ', 3.905736853)
('ㄷㅡㅍㅜㅣ', 3.905672912)
('ㅎㅡㄱㅊㅐ', 3.90564884)
('ㅎㅗㅏㅊㅕ', 3.905615115)
('ㅎㅏㅂㅊㅕ', 3.905565026)
('ㅂㅂㅓㄱㅣ', 3.905343741)
('ㄷㅔㄴㄱㅛ', 3.905306629)
('ㅈㅜㅊㅜㅇ', 3.905301103)
('ㅂㅗㅂㅔㄹ', 3.905282022)
('ㅅㅡㄹㄹㅜ', 3.905275911)
('ㅈㅣㄹㅔㅔ', 3.905239298)
('ㅍㅗㄱㅌㅡ', 3.905236267)
('ㅈㅗㄴㅈㅡ', 3.905175783)
('ㅈㅣㅁㅁㅓ', 3.905108321)
('ㄱㅣㅁㄱㅠ', 3.905033012)
('ㅇㅕㅇㅊㅜ', 3.905030953)
('ㅎㅠㅇㅊㅜ', 3.904989604)
('ㄱㅐㅊㅜㄱ', 3.90487409)
('ㅊㅔㅂㅏㄷ', 3.90482125)
('ㅁㅣㄱㄱㅣ', 3.904705911)
('ㄹㅗㅅㅔㅔ', 3.904523813)
('ㅍㅕㄴㅗㅎ', 3.904514243)
('ㅁㅗㄹㄹㅕ', 3.904507682)
('ㅎㅛㅈㅓㅇ', 3.904414419)
('ㅂㅕㅇㅍㅔ', 3.904413613)
('ㅁㅜㄷㅏㅁ', 3.904400089)
('ㅈㅣㄹㅈㅔ', 3.904278867)
('ㅎㅏㅂㅁㅏ', 3.904219489)
('ㅁㅔㅇㅕㅇ', 3.904182849)
('ㄱㅣㅁㄱㅣ', 3.904172487)
('ㅍㅛㅂㅏㄹ', 3.904080234)
('ㅍㅕㄹㄱㅔ', 3.904001942)
('ㄱㅜㄱㅠㄹ', 3.903995984)
('ㅌㅏㅊㅓㅂ', 3.903958852)
('ㄹㅡㅍㅔㄴ', 3.903930691)
('ㅊㅓㄱㅊㅣ', 3.903887768)
('ㅈㅡㅇㅈㅜ', 3.903875528)
('ㅊㅗㄴㄴㅐ', 3.903825264)
('ㄴㅏㅁㄴㅕ', 3.903686888)
('ㄱㅓㅁㅕㄱ', 3.903628719)
('ㅎㅗㄷㅗㄴ', 3.903621677)
('ㄷㅐㄷㅗㅇ', 3.903612973)
('ㄴㅐㅊㅣㄴ', 3.903573722)
('ㅅㅓㅂㅅㅜ', 3.903570264)
('ㄱㅗㅏㄱㅛ', 3.903463446)
('ㅌㅗㅍㅕㅇ', 3.903421893)
('ㄹㅔㅇㅋㅡ', 3.903405565)
('ㅁㅕㄴㅁㅏ', 3.903403396)
('ㄱㅔㅔㄹㅜ', 3.903347371)
('ㅂㅣㅂㅕㄱ', 3.903323757)
('ㄹㅔㅅㅔㄱ', 3.903242221)
('ㅂㅗㅁㅁㅓ', 3.90319376)
('ㅈㅓㅁㅈㅏ', 3.903029198)
('ㄷㅡㅇㄹㅠ', 3.902996043)
('ㄷㅜㅎㅠㅇ', 3.902988999)
('ㅂㅜㅇㅕㅂ', 3.90296258)
('ㅍㅜㅅㄷㅐ', 3.902951631)
('ㄷㅐㄹㅕㅂ', 3.902896255)
('ㄷㅏㄹㅔㄹ', 3.902676574)
('ㅋㅏㅅㅅㅣ', 3.902664851)
('ㅁㅜㄷㅜㄱ', 3.902656829)
('ㄷㅗㅇㅍㅗ', 3.90259126)
('ㅎㅗㅇㅛㅇ', 3.902390746)
('ㅇㅕㅅㅡㅇ', 3.902370479)
('ㄷㅐㄹㅣㄹ', 3.902296368)
('ㅊㅜㅁㅜㄴ', 3.902236492)
('ㅂㅐㅌㅡㄴ', 3.902199584)
('ㄱㅔㅔㅁㅗ', 3.902073883)
('ㄷㅐㄹㅑㄱ', 3.902064779)
('ㅈㅡㄷㅜㅓ', 3.90204626)
('ㅂㅓㄷㅡㅁ', 3.902037712)
('ㅁㅓㄴㅈㅓ', 3.901999316)
('ㅈㅏㅁㅁㅐ', 3.901961179)
('ㅎㅜㅅㅜㄹ', 3.901952489)
('ㅍㅣㅋㅓㄹ', 3.901939386)
('ㅇㅕㅇㅂㅐ', 3.901841578)
('ㄹㅠㅇㅑㄱ', 3.901828646)
('ㄷㅗㄴㄷㅓ', 3.901805108)
('ㅌㅡㄱㅅㅔ', 3.901703791)
('ㅎㅠㅈㅓㅇ', 3.901616091)
('ㄷㅏㅌㅏㅇ', 3.901494254)
('ㅈㅗㄴㅍㅗ', 3.901429199)
('ㅎㅕㅂㅁㅜ', 3.901363957)
('ㄴㅐㅊㅗㄴ', 3.901346542)
('ㅈㅔㅎㅕㄴ', 3.901303864)
('ㅁㅜㄴㅕㄴ', 3.901242973)
('ㅎㅐㄷㅡㄱ', 3.901232319)
('ㅍㅐㄴㅊㅓ', 3.90122984)
('ㅌㅏㅂㅏㄹ', 3.901228699)
('ㄷㅓㄷㅣㄴ', 3.901224911)
('ㅇㅡㅇㅎㅓ', 3.901222979)
('ㅊㅓㄹㄹㅗ', 3.901155391)
('ㅊㅗㅊㅏㅁ', 3.901052011)
('ㅎㅗㅣㅁㅗ', 3.900992316)
('ㅁㅗㅁㅍㅣ', 3.900922539)
('ㅎㅜㅍㅕㄴ', 3.900861458)
('ㅊㅣㄴㅔㄴ', 3.900772828)
('ㅎㅐㄴㄷㅡ', 3.900770138)
('ㄱㅏㅂㄱㅏ', 3.900728876)
('ㄹㅗㄱㄱㅗ', 3.900693852)
('ㄴㅜㅋㅏㄴ', 3.900538628)
('ㅅㅕㅍㅜㅁ', 3.900524446)
('ㅂㅗㅍㅗㄱ', 3.900518498)
('ㅎㅗㅎㅐㅇ', 3.900514054)
('ㄹㅔㅁㅍㅓ', 3.900411354)
('ㄴㅣㄷㅔㄴ', 3.900387469)
('ㄱㅡㅅㅡㄹ', 3.90032809)
('ㄱㅏㄱㅌㅔ', 3.900255985)
('ㄴㅏㄴㄹㅠ', 3.900154901)
('ㅇㅛㅎㅏㅇ', 3.900126568)
('ㅈㅏㄹㄹㅕ', 3.900092486)
('ㅁㅐㅅㅊㅡ', 3.90007513)
('ㅍㅗㅂㅗㄱ', 3.899927269)
('ㄷㅗㅎㅗㄴ', 3.899659292)
('ㅁㅕㅇㅁㅜ', 3.899586067)
('ㅌㅣㅇㅋㅡ', 3.899530412)
('ㅎㅜㅍㅔㄹ', 3.899501209)
('ㅊㅗㄱㅕㄱ', 3.899337582)
('ㅈㅡㄱㅈㅗ', 3.899323819)
('ㅁㅣㅈㅓㅁ', 3.899113388)
('ㅁㅗㅂㅓㅂ', 3.898882869)
('ㄷㅓㅍㄱㅐ', 3.898850886)
('ㅎㅐㄷㅜㅓ', 3.898814996)
('ㅁㅜㄹㄹㅔ', 3.898812864)
('ㅌㅗㅂㄷㅐ', 3.898811087)
('ㅅㅔㅅㅣㅁ', 3.898692115)
('ㅈㅓㄹㅈㅜ', 3.898582102)
('ㅂㅕㄱㅊㅔ', 3.898542321)
('ㅎㅓㄷㅡㄹ', 3.898483517)
('ㅍㅔㄴㅌㅗ', 3.89841452)
('ㅌㅏㅁㄹㅏ', 3.898321316)
('ㅍㅠㄹㅣㅁ', 3.898274068)
('ㄴㅜㅊㅜㄹ', 3.898250189)
('ㅋㅡㄹㅐㄱ', 3.898225847)
('ㄱㅏㄱㅈㅏ', 3.898069551)
('ㅇㅓㅎㅓㅁ', 3.897994265)
('ㅎㅠㅇㅂㅐ', 3.89793794)
('ㅍㅗㄹㅋㅓ', 3.897855526)
('ㅇㅕㅊㅜㅇ', 3.897849919)
('ㄹㅣㅋㅗㄹ', 3.897752024)
('ㄹㅔㅅㅔㄴ', 3.897553742)
('ㅇㅔㅔㅎㅏ', 3.897449193)
('ㄴㅡㅁㄹㅛ', 3.897410813)
('ㄴㅗㄴㅂㅕ', 3.89727514)
('ㅇㅐㄴㅑㅇ', 3.897255283)
('ㅎㅜㅂㅜㄴ', 3.897222014)
('ㅈㅏㅋㅔㅅ', 3.897194789)
('ㅅㅡㅌㅔㄱ', 3.89717983)
('ㅈㅔㅈㅗㄱ', 3.897127776)
('ㅌㅡㄱㅁㅐ', 3.897069987)
('ㄱㅐㄷㄷㅣ', 3.897023219)
('ㅂㅗㅁㅂㅓ', 3.89682154)
('ㅈㅏㄷㅏㅁ', 3.896792141)
('ㅅㅔㅅㅓㄴ', 3.89677956)
('ㅅㅅㅐㄹㅣ', 3.896712806)
('ㅁㅕㄱㅁㅗ', 3.896524431)
('ㄴㅜㄴㅋㅣ', 3.896406697)
('ㅇㅣㅇㅇㅓ', 3.896377162)
('ㅇㅠㄱㄱㅐ', 3.896291994)
('ㅅㅠㅍㅓㅇ', 3.896264018)
('ㄴㅜㄹㄹㅕ', 3.896213026)
('ㅁㅕㄴㄹㅠ', 3.896006747)
('ㅈㅏㅂㅓㅂ', 3.895996431)
('ㄱㅐㄱㅌㅗ', 3.895828572)
('ㄱㅓㅈㅓㅁ', 3.895808803)
('ㄷㅐㅈㅓㅂ', 3.895749112)
('ㅊㅏㅊㅣㅁ', 3.895649816)
('ㅁㅐㅅㅐㄱ', 3.895386089)
('ㄷㅏㅂㅊㅕ', 3.895288226)
('ㄱㄱㅗㅇㅕ', 3.895270646)
('ㅈㅏㄱㄱㅛ', 3.895226137)
('ㅅㅗㅁㅅㅡ', 3.895208374)
('ㅌㅜㄷㅡㄱ', 3.894986095)
('ㅂㅓㅂㅁㅣ', 3.894888712)
('ㄴㅗㅍㅎㅕ', 3.894837127)
('ㅇㅏㅊㅏㅇ', 3.894776131)
('ㄷㅐㅎㅡㅣ', 3.894741626)
('ㅍㅏㅌㅔㄹ', 3.894732293)
('ㅇㅠㅎㅏㅇ', 3.894557297)
('ㄷㅜㄷㅓㅇ', 3.894546398)
('ㅎㅗㅋㅓㅁ', 3.894525556)
('ㅈㅏㅁㅈㅐ', 3.89447324)
('ㅌㅏㄹㅌㅗ', 3.894316107)
('ㅊㅏㅁㅈㅏ', 3.894162126)
('ㅂㅕㄱㄹㅠ', 3.894139479)
('ㅌㅐㄱㅗㄱ', 3.894065594)
